created_at,user_id_str,id_str,lang,location,description,full_text,user_screen_name,user_name,followers_count,normal_followers_count,fast_followers_count,favourites_count,friends_count,media_count,statuses_count,retweeted,retweet_count,favorited,favorite_count
Thu Jul 13 10:39:41 +0000 2017,761105955446632449,885448641388789761,en,"Melbourne, Australia","Inventor, Entrepreneur; Inventrepreneur? CEO at Clovis Technology (@ClovisTech), and Zephyr Viking Productions (@ZephyrViking).","@SPACEdotcom Those blocks of land are all free, we should build houses there. :P",kyledstuart,Kyle Stuart,313,313,0,3177,2915,424,9663,False,0,False,0
Sun May 07 11:03:02 +0000 2023,15431856,1655166344558419969,en,NYC,"The premier source of space exploration, innovation, and astronomy news. Part of @futureplc","Director Denis Villeneuve's sweeping sci-fi sequel presents Arrakis on the verge on war.
https://t.co/g045kxPkF1 https://t.co/Pe7u6IWhod",SPACEdotcom,SPACE.com,1382620,1382620,0,2178,997,49095,90125,False,9,False,65
Wed Jul 12 15:37:08 +0000 2017,550280534,885161108230684673,en,Brazil,"One of the largest ufological portals in Latin America. Since 2009 publishing all about UFOS, Secret Documents, Conspiracy Theories and much more.",Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale': The… https://t.co/i8XAb8t1eV #UFOS #OVNIS #ufos #ufosfacts,UfosFacts,⚠️ UŦФSŦΛϾTS ⚠️,13580,13580,0,1688,378,21635,144770,False,0,False,1
Wed Jul 12 15:42:02 +0000 2017,2554001,885162342912282626,en,"East Haddam, Connecticut, US",Space enthusiast. Engineer. Husband. Father. Trials biker in training. Amateur photographer.,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' (https://t.co/PRU5YPv88N) https://t.co/4FWjdPwFAV,spaceguy,Tim Chemacki,1096,1096,0,389,1375,246,6887,False,0,False,1
Wed Jul 12 15:55:33 +0000 2017,232988958,885165742215372800,en,Florida,To all future trolls: YES I’m American… NO I didn’t vote for Trump… NO I’m not a Democrat. I believe in… personal FREEDOM… FREE markets… FREE exchange of ideas,"Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/c0o5BywlKq via @SPACEdotcom
#MoonExpress #GLXP",Self_HelpJunkie,SelfHelpJunkie,1074,1074,0,9938,5041,332,7978,False,0,False,1
Wed Jul 12 16:01:09 +0000 2017,4853142364,885167152264880128,en,Australia,"Hosted by Professor Fred Watson (Astronomer at Large) and Andrew Dunkley (Sci-Fi Author and broadcaster). We love Astronomy, Space and all things in the Cosmos.",Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/gkNuNJoest,SpaceNutsPodcst,Space Nuts,4498,4498,0,292,2986,390,13877,False,0,False,0
Wed Jul 12 16:01:10 +0000 2017,1314051696,885167155704201218,en,"Fort Lauderdale,  FL","Research & Dev of Alternative Propulsion Systems and Zero Point Energy devices.  | ESA https://t.co/mluBHoisuv
754-303-3488",Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/YbO4vHmptx,FirstClassSpace,First Class Space,1840,1840,0,115,186,3960,37955,False,0,False,0
Wed Jul 12 16:05:33 +0000 2017,3286035643,885168258038595589,en,"Chicago, IL",http://t.co/yZUyI9tNi1,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale': The Florida-based company is developing… https://t.co/ILe1eAfq93,FXAstronautics,Fox Astronautics,49,49,0,0,56,0,12786,False,0,False,0
Wed Jul 12 16:08:57 +0000 2017,16178922,885169115694059520,en,"Lakewood, CO",The Mars Society - Advocating for the human exploration & settlement of Mars. Get involved! Volunteer! Become a member! Donate! Join a chapter! On to Mars!,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/BAnJNXUpkm via @SPACEdotcom,TheMarsSociety,The Mars Society,98644,98644,0,4288,875,2661,20761,False,11,False,13
Fri May 05 20:44:26 +0000 2023,16178922,1654587882907095041,en,"Lakewood, CO",The Mars Society - Advocating for the human exploration & settlement of Mars. Get involved! Volunteer! Become a member! Donate! Join a chapter! On to Mars!,"Not Mars-related but we're BIG fans of Dr. Carl Sagan | Andrew Garfield, Daisy Edgar-Jones to Star in Carl Sagan Biopic From Sebastián Lelio https://t.co/Fc2WPmfiOl via @thr #palebluedot",TheMarsSociety,The Mars Society,98644,98644,0,4288,875,2661,20761,False,3,False,15
Wed Jul 12 16:09:09 +0000 2017,3233632042,885169165581008896,en,"New York, NY",Michael Benjamin #science #thesciencemic,#thesciencemic Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/1IpwdKDySG #science https://t.co/oJKXscVJjZ,thesciencemic,The Science Mic,811,811,0,91,3294,25299,37738,False,0,False,0
Wed Jul 12 16:10:10 +0000 2017,1179710990,885169420578037761,en,Earth,you know why.,Moon Express Unveils Plan to Help Explore Solar System on a ‘Grand Scale’ https://t.co/LU9KM0tI3x,OccuWorld,OccuWorld 🏴,9398,9398,0,40152,1967,386945,3674574,False,0,False,0
Sun May 07 00:28:18 +0000 2023,1179710990,1655006607921618944,en,Earth,you know why.,"GLOBAL MENTAL HEALTH CRISIS
profit's hateful culture shift",OccuWorld,OccuWorld 🏴,9398,9398,0,40152,1967,386945,3674574,False,0,False,0
Wed Jul 12 16:23:09 +0000 2017,20949687,885172690088153088,en,Global,Automatic SPACE NEWS - all the top stories from around the world - gathered and delivered as they are posted. Robert Brand's Space News = #rbsn,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/ySGKrRlfTI https://t.co/lFOtjl6ZOr,robertbrand,Auto Space News Feed,816,816,0,172,1659,8360,39532,False,0,False,0
Wed Jul 12 16:28:00 +0000 2017,151703312,885173910400098306,en,oklahoma,,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/5sBYgmyf3L,soonerfan772,steven bell,521,521,0,89,1608,0,5644,False,0,False,0
Wed Jul 12 16:31:18 +0000 2017,2857767807,885174739442040832,en,,,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/jMVKoTsoty,betaangle_news,BetaAngle,2,2,0,0,2,0,6136,False,0,False,0
Wed Jul 12 16:35:30 +0000 2017,776948942,885175799002693632,en,"Illinois, USA",For the software-making and: finance-tech.,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' - https://t.co/Og99SMXsyg - https://t.co/LpA6vXJuDT - Space ...,mcapptivate,: MOBILE-CAPPTIVATE.,94,94,0,1,118,0,8493,False,0,False,0
Wed Jul 12 16:50:07 +0000 2017,2346932492,885179476728000513,en,,"Find your latest Astronomy news with just one click. Don’t miss out on anything happening in your profession .check
http://t.co/L5fAu51Nh9",Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' #Astronomy https://t.co/KD4jVRjEz6,UK_Astronomy,astronomyUK,1664,1664,0,0,1487,2890,47349,False,0,False,0
Wed Jul 12 17:10:32 +0000 2017,323095224,885184614272307202,en,University Gardens,"http://t.co/MMnw6kYb50 
 https://t.co/3SyfSc8wzb https://t.co/fFkP0BLJmJ",Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/eDXMoCmSxx,jennasroses,Jenna Rose,301,301,0,109,1549,669,49500,False,0,False,0
Wed Jul 12 17:21:07 +0000 2017,585160981,885187276631818240,en,,Follow us to get the latest news about Space Exploration,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' - https://t.co/N0bNLQ0aTF https://t.co/wJYWjBWcuw,SpacExploration,Spac Exploration,5038,5038,0,0,5354,2,14906,False,0,False,0
Wed Jul 12 17:21:07 +0000 2017,620468792,885187276384477185,en,"Canada, Fredericton ",Your source for the latest news on Space Exploration,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' - https://t.co/NYjcFpkRMr https://t.co/VB9PqHG1Zb,SpaceExplorati,Space Exploration,8452,8452,0,0,7082,2,13850,False,0,False,2
Wed Jul 12 18:20:42 +0000 2017,132893280,885202270496976896,en,"Fort Victoria, Isle of Wight","Reaching for the stars for over 20 years. Stargazing evenings/weekends. Planetarium shows in school holidays and much more. #IsleofWight
http://t.co/lGbEZsYMSx",Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/s2LR9nQlfH,IoWPlanetarium,Island Planetarium,948,948,0,85,1014,21,7446,False,0,False,0
Wed Jul 12 18:25:07 +0000 2017,619732745,885203382729711616,en,,Your source for the latest news on Aerospace Engineering,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' - https://t.co/DV9dFbeCh4 https://t.co/L0LypP1gX6,AerospaEngineer,Aerospa Engineer,4895,4895,0,0,5523,33,39538,False,0,False,0
Wed Jul 12 18:52:02 +0000 2017,3315294354,885210155905896448,en,"Bengaluru, India",,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/0ALFAhlFc8 https://t.co/mvxjtmzXUM,SolartechEM,STEM,133,133,0,0,82,0,108659,False,0,False,0
Wed Jul 12 19:13:32 +0000 2017,710141836095070208,885215566725820418,en,On these streets,"MCFC 💙💙
My daughters, My Life😍😍
Know a thing or two about free speech.
We ono shit.",Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/cgytNxHhxu via @SPACEdotcom,ititan19,iMOnGOLiA,1750,1750,0,12245,4834,45,9149,False,0,False,0
Wed Jul 12 19:29:07 +0000 2017,819290944302354432,885219487368269825,en,"Winchester, VA",,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/wslYNrpVRA via @SPACEdotcom,stumbo_bert,Michael Stumbo,12,12,0,197,97,858,2659,False,0,False,0
Wed Jul 12 20:07:15 +0000 2017,129025674,885229084841623552,en,Portugal 🇵🇹,Citizen of the planet Earth,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/G1JOUBHD8E https://t.co/c9cKT3WMD3,Pauloaep,Paulo Pereira 🇵🇹🇪🇺🇺🇦,404,404,0,58691,2323,16923,40799,False,0,False,0
Wed Jul 12 20:12:35 +0000 2017,1577861064,885230426071080964,en,"Berlin, Germany",Creative Moon Photography,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/ROWYlEpSn7,Moonipulations,Moonipulations,4821,4821,0,3890,2316,1287,17290,False,0,False,0
Sat May 06 15:51:13 +0000 2023,1577861064,1654876480625692675,en,"Berlin, Germany",Creative Moon Photography,See the moon in epic detail in stunning images taken by South Korea's lunar orbiter (photos)  https://t.co/FzetlVJ1h5 #moon,Moonipulations,Moonipulations,4821,4821,0,3890,2316,1287,17290,False,0,False,1
Wed Jul 12 20:25:55 +0000 2017,4874158317,885233782852390913,en,"Paris, France","#Aeronautics & #Aerospace: Interested in anything that can fly!
#Aéronautique & #Aérospatiale :  Intéressé par tout ce qui peut voler ! #Aviation #AvGeeksFr",#MoonExpress Unveils Plan to Help Explore Solar System on a 'Grand Scale' #Space #Astronautics #Moon https://t.co/Dxm4p7ZYB3 @SPACEdotcom,mlcSacha,mlcSacha,376,376,0,67,2013,84,4028,False,0,False,0
Wed Jul 12 20:27:44 +0000 2017,2980364734,885234242254393344,en,"St. Louis, Missouri",Video for Modern Business,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' - https://t.co/OFvnWBncEe https://t.co/Q2w4baMk0B,Solstice_Video,Solstice Productions,855,855,0,25,939,1471,3161,False,0,False,0
Wed Jul 12 21:37:09 +0000 2017,15431856,885251708078641153,en,NYC,"The premier source of space exploration, innovation, and astronomy news. Part of @futureplc",Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/wz2f3L3WoR https://t.co/kQ55sZyqO7,SPACEdotcom,SPACE.com,1382620,1382620,0,2178,997,49095,90125,False,32,False,55
Wed Jul 12 21:39:07 +0000 2017,525637957,885252205363822592,en,"Dubai, United Arab Emirates",nothing is everything,@SPACEdotcom Do something big.,bishan2010,Bishan Chakraborty 💙,472,472,0,6673,51,65,9696,False,0,False,0
Sun May 07 11:03:02 +0000 2023,15431856,1655166344558419969,en,NYC,"The premier source of space exploration, innovation, and astronomy news. Part of @futureplc","Director Denis Villeneuve's sweeping sci-fi sequel presents Arrakis on the verge on war.
https://t.co/g045kxPkF1 https://t.co/Pe7u6IWhod",SPACEdotcom,SPACE.com,1382620,1382620,0,2178,997,49095,90125,False,9,False,65
Wed Jul 12 22:21:19 +0000 2017,2210844882,885262825672892416,en,Unknown,"UFO & Paranormal researcher. Official news feed for http://t.co/auT3Z0CprH - Interested in your UFO, Paranormal, & unusual experiences",Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/pV8pyQt8q4 via @SPACEdotcom https://t.co/5QOnT113y3,NibiruGuru,SkeletonsInMyCloset,755,755,0,1071,237,6867,16970,False,0,False,0
Wed Jul 12 22:35:04 +0000 2017,619732745,885266284471926791,en,,Your source for the latest news on Aerospace Engineering,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' - https://t.co/DV9dFbeCh4 https://t.co/uSSfZxfFqM,AerospaEngineer,Aerospa Engineer,4895,4895,0,0,5523,33,39538,False,0,False,0
Wed Jul 12 22:48:00 +0000 2017,758136410,885269539323129856,en,"Huntington Beach, CA","Founder of #astrosociology & CEO, Astrosociology Research Institute (ARI), a 501(c)(3) nonprofit edu./research org. The #SocialSciences are vital 4 #space, too!","""Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' "": https://t.co/Re9r292Q6K via @SPACEdotcom | Lowering costs...",astrosociology,"Jim Pass, Ph.D. / Astrosociologist",3217,3217,0,15777,5001,1506,12322,False,0,False,0
Wed Jul 12 23:54:54 +0000 2017,34164021,885286375574077441,en,USA,It has been said; I am so cute that baby seals and puppy dogs exchange cards with pictures of me on them. Vet 10th MTN.DIV.,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/n6m1yn7Cbk via @SPACEdotcom,bogdwell,Bogdweller 🇺🇸🇧🇷,1634,1634,0,8664,1625,476,16675,False,0,False,0
Thu Jul 13 00:32:45 +0000 2017,140130233,885295899282464768,en,"Houston, TX","New Alt Metal from Houston, TX. Totality - Available on iTunes: http://t.co/qVrzhotzc0 | Spotify: http://t.co/PAVP2dkmX8 | Rhapsody: http://t.co/V89tsNA6Xg",Unknowing the known: Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/Lbku0yrhAU,lotuseffectband,Lotus Effect,5829,5829,0,475,5141,116,4534,False,0,False,0
Thu Jul 13 00:33:18 +0000 2017,852282114,885296039997186048,en,,Trending News,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/XvvDblPX49,SlurpNews,Slurp News,22,22,0,2,65,3,11018,False,0,False,0
Thu Jul 13 00:47:25 +0000 2017,50739411,885299594141290496,en,California,Tips for stay at home and work at home parents. Owner of cats and dragons. Space enthusiast and science fiction fan. The environment matters! She/her.,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/ysYnKgXtxX,HomeWithTheKids,🐉🐉 Home with the Kids 🐈🐈🐈🪐🌘🌈,2439,2439,0,256,1888,3058,36393,False,0,False,0
Thu Jul 13 00:48:23 +0000 2017,14701917,885299833585766400,en,Brazil - Rio de Janeiro,"Leaving twitter for good. Please, find me on:
* Mastodon: https://t.co/9l0FmUQQ0U
* CounterSocial: https://t.co/rxHY8Nf41R",Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/DWXXvibUkX,h_csj,Henrique Castro,1249,1249,0,7387,2019,1918,21397,False,0,False,0
Thu Jul 13 01:50:36 +0000 2017,621141437,885315491715194885,en,,Your source for the latest news on Universe and Space,Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' - https://t.co/JkdIzWjutt https://t.co/ZKj1aGJ7mC,UniverseSpaces,Universe and Spaces,8712,8712,0,0,7687,20,37044,False,0,False,0
Thu Jul 13 03:08:00 +0000 2017,2346988759,885334972659367936,en,Bandung,"Since 2014
#LesPrivatOnline
Konsultasikan PRmu melalui Program TanyaKak!

WA: 0857-2197-7019",Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/fzUMqyuNBm.,LesPrivate21,Private21,609,609,0,8,8,23420,319721,False,0,False,0
Thu Jul 13 03:26:51 +0000 2017,25120428,885339714965975040,en,"Baltimore, MD","Photographer|Traveler|Creative
#STOPGeoengineering #NoMoreWar #EnvironmentalJustice #STOPImperialism #STOPRacism #STOPNeoliberalism #STOPAusterity",Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/GQ8wgyAz6a,QuintonKilgoeII,▲❍▼❏ ♈ ॐ,819,819,0,12786,3499,3496,52214,False,0,False,0
Thu Jul 13 13:02:06 +0000 2017,338335282,885484482404511745,en,São Paulo,"Site/Blog de notícias científicas focado principalmente em astronomia, astronáutica, astrofísica, física e os demais mistérios do universo. Sérgio Sacani",Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale' https://t.co/Cni5BuIKi3,SpaceToday1,Sacani (Space Today) - AKA Gordão Foguetes,335479,335479,0,27637,6654,35198,209497,False,2,False,4
Thu Jul 13 13:45:41 +0000 2017,167181650,885495450358251520,en,Extremely Near Earth Orbit,"What's happening to improve quality of life and make our lives, and our children's lives, more pleasurable and fulfilling.","Join 9 people right now at ""Moon Express Unveils Plan to Help Explore Solar System on a 'Grand Scale'"" #cheers… https://t.co/3BrscUhbvD https://t.co/j1RDSxBLqJ",cheersforspace,Cheers for Humanity,1350,1350,0,3,1565,11810,22073,False,0,False,0
