created_at,user_id_str,id_str,lang,location,description,full_text,user_screen_name,user_name,followers_count,normal_followers_count,fast_followers_count,favourites_count,friends_count,media_count,statuses_count,retweeted,retweet_count,favorited,favorite_count
Thu Oct 19 16:49:24 +0000 2017,40047232,921055694970765312,en,"Lake Tahoe, Nevada","63 years market experience starting with silver dollars for a buck each. We give no advice, make no predictions. We avoid crowds, limit losses, let gains grow..",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail,richcash8,Richard Charles,183,183,0,37,0,184,21647,False,0,False,0
Thu Oct 19 17:03:47 +0000 2017,2652836498,921059315515056128,en,I'm not telling,"Daughter, Sister, Aunt, Sailor, Investor. Love God, family, sports, and my country. 🇺🇸  ""Likes"" & ""Retweets"" do not constitute/equal my personal agreement.",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/NR5p1WEQfM,MsDianaFrances,Debbie,3138,3138,0,114539,4185,10928,126698,False,0,False,0
Thu Oct 19 17:14:13 +0000 2017,114743557,921061939266179074,en,"Marrero, LA",💍🤵🏿👰🏻👸🏽👩🏻🐈‍⬛🐾🖤🇺🇸🎶📝💚,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/pD59CMZczk via @BreitbartNews,MARREROWHODAT,ROBIN WALKER,638,638,0,2827,2243,131,9776,False,0,False,0
Thu Oct 19 18:12:56 +0000 2017,16101579,921076716910596096,en,"MI7, Livingston County","Activist, Watchman, Therapist, Black-robed Regiment 🩸",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart | How much longer LibTards?  https://t.co/Z31DMXKhZo,mzeglevski,Michael Zeglevski,301,301,0,11066,801,1387,26678,False,0,False,0
Thu Oct 19 18:32:38 +0000 2017,1945668452,921081675299266560,en,CA,,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/YzP8fYRTbw via @BreitbartNews,BeulahNix,Bebe,452,452,0,12969,856,22602,84361,False,0,False,0
Sun May 07 15:37:47 +0000 2023,1945668452,1655235487190360065,en,CA,,SG Anon: Situation Update - Disclosing Urgent Intel 5/7/2023! (Video)  | Alternative | Before It's News https://t.co/aP9l9fFKE5,BeulahNix,Bebe,452,452,0,12969,856,22602,84361,False,0,False,0
Thu Oct 19 21:37:47 +0000 2017,469801511,921128268199284736,en,,“Give me liberty or give me a .02% chance of death”,"""The US"" :ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail -https://t.co/YinpWVA9dt #DACA",Hexakitty666,Batwing🦇🦇,2233,2233,0,102506,2295,2432,109748,False,0,False,0
Fri Oct 20 00:23:23 +0000 2017,46139600,921169942992510976,en,"Massachusetts, USA",Patience is more than a virtue! 🙏,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/Ma2NbkF2tA,auntiejul,TrumpWonTheElection,5120,5120,0,125787,5512,1349,178817,False,0,False,0
Fri Oct 20 00:33:19 +0000 2017,1543945596,921172441585430528,en,Lost in Amerika,"♥️ fam, animals, 2nd A, USA, & cars. Entrepreneur & philanthropist. Make a diff, don't buy Lib BS! Annoy a Lib &speak truth & follow laws. #blockignorance",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/etaPCNH66z via @BreitbartNews,cupcardriver,“Ultra MAGA” CupCarDriver (on Truth) ™ 🇺🇸🇺🇸,3118,3118,0,117999,3801,3097,134734,False,0,False,0
Fri Oct 20 01:45:59 +0000 2017,770637890,921190730185433089,en,,,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/zpWBwiNKz0 via @BreitbartNews,Leigh1291,Jessica B,222,222,0,9798,392,197,7140,False,0,False,0
Sun May 07 03:48:14 +0000 2023,770637890,1655056924394520576,en,,,China updates military recruitment rules to prepare for a high-tech war: experts https://t.co/6Y4kvMvznv,Leigh1291,Jessica B,222,222,0,9798,392,197,7140,False,1,False,2
Fri Oct 20 08:25:44 +0000 2017,797219666,921291330734739457,en,"Florida, USA",Save America 🇺🇸🇺🇸 Let”s Go Brandon Pet lover Go Bucs! Pro freedom and liberty. #americafirst #trumpwon #Trump2024 My pronouns are FJB,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/K2lKcFbvhQ,Ripchord12,Ultra MAGA TRUMP WON @redheadfromFL,1366,1366,0,54301,2261,28,19801,False,0,False,0
Fri Oct 20 17:32:42 +0000 2017,706578898851483648,921428976651853824,en,United States,"Most of my lifetime, Ronald Reagan was the only President that I liked. That changed in 2017.  
#MAGA 
🚫No Lists 
🚫No Porn. 
Lists & porn will be blocked",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/iRPWRQnDWV via @BreitbartNews,rdzb19,🗽Richard❌,4385,4385,0,6946,5085,1264,31445,False,0,False,0
Fri Oct 20 18:39:06 +0000 2017,16999451,921445687472021504,qme,Alameda CA,UC Berkeley BA. Author. Disabled Activist. LGBTQIA Advocate. BLM Ally. Bi Single Mom. AT&T retired. CMT. Microsoft Cert. BERNIE WOULD HAVE WON!! 🌟Say Hi!,@ibangel  https://t.co/sQtBk4X6VQ,nikola1tesla,Dancing in the Streets,1301,1301,0,100723,4971,1135,110575,False,0,False,0
Sat Oct 21 13:52:52 +0000 2017,337795465,921736041874280449,en,,"Vietnam War Disabled Vet, College, 15 Yrs Law Enforcement, ElectTech, .  Waiting for those who would come in the night.  No longer independent",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/fivdkaLwIZ     Correction made  FAKE NEWS,saberback,saberback,845,845,0,2725,1709,126,32607,False,0,False,0
Sat Oct 21 14:33:47 +0000 2017,3167658287,921746340765491200,en,"Portland, ME",President Trump maga agenda  supporter Have total confidence president Trump is sincere  &will succeed in maga and keeping America as founded,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/PxN9UwX6lA via @BreitbartNews,raellis47,raellis47@gmail.com,314,314,0,12719,932,69,17125,False,1,False,0
Sat Oct 21 17:14:02 +0000 2017,457684909,921786668406976512,en,San Francisco,Musician/Writer/Actor,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/jqPkp1TkZp https://t.co/ZMnVeUll0X,restless94110,Stephen Douglas,79,79,0,230,6,17225,52086,False,0,False,0
Sun Oct 22 12:11:07 +0000 2017,199093735,922072824348663808,en,"Horsham, PA","Alpaca farmer with my wife Linda.I follow NASCAR. 100% disabled Veteran,101st Abn. medic Vietnam 1968. Agent Orange - 2 Heart atks, Parkinson's,  thyroid , PTSD",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/u2GVlb3ao9,gahawolfMAGA,Joe Yenfer,8612,8612,0,54360,4006,4039,47894,False,0,False,0
Sun Oct 22 23:07:26 +0000 2017,34306543,922237993422901249,en,"Pennsylvania, USA","Viet Nam Vet HC-7 Det 110 SAR outfit
Happily Married
https://t.co/UNdxz9tcab.…
https://t.co/Z7OgwPJRmH…",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/v6DtUe7wF1,WaltEagles24,RejectComputerVoting,6331,6331,0,48999,6348,5872,66671,False,0,False,0
Sat May 06 12:14:07 +0000 2023,34306543,1654821846150262784,zxx,"Pennsylvania, USA","Viet Nam Vet HC-7 Det 110 SAR outfit
Happily Married
https://t.co/UNdxz9tcab.…
https://t.co/Z7OgwPJRmH…",https://t.co/Imr5oOtZN9 https://t.co/vWu3jz4KhG,WaltEagles24,RejectComputerVoting,6331,6331,0,48999,6348,5872,66671,False,0,False,0
Mon Oct 23 03:57:14 +0000 2017,6945382,922310923347484672,en,"Worcester County, MA USA",Retired LEO (SGT) 38 yrs👮-Host The Talk Show American Conservative Podcast and Blog.  NetTalk America Conservative Talk Radio🎙- I Follow Back Patriots -,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/hKBDBGw1HM,TalkShowAmerica,The Talk Show American🎙- 🇺🇸,7090,7090,0,21376,7342,701,80607,False,0,False,0
Mon Oct 23 04:02:39 +0000 2017,328368869,922312288337457152,en,California,,"@TalkShowAmerica Are you implying that this guy is responsible for the fatal fires?  He might well be a bad guy &amp; deserves punishment, but keep it real.

You might want to read the statement from the Sonoma County Sheriff:
https://t.co/aYEMVxADp6",verbonica,verbonica,2,2,0,614,1,7,1455,False,0,False,0
Fri May 05 19:17:12 +0000 2023,6945382,1654565929622163457,en,"Worcester County, MA USA",Retired LEO (SGT) 38 yrs👮-Host The Talk Show American Conservative Podcast and Blog.  NetTalk America Conservative Talk Radio🎙- I Follow Back Patriots -,Americans Fault Media for Dividing Nation: AP-NORC https://t.co/ZE9sizkRvF,TalkShowAmerica,The Talk Show American🎙- 🇺🇸,7090,7090,0,21376,7342,701,80607,False,0,False,0
Mon Oct 23 14:17:55 +0000 2017,1465857446,922467121581494272,en,Flyover Country,"DAV 100%, AF Ret, Son of USMC DI, Sm Gov, Secure borders, #military, 2A, FB Mil members Followed by: @JGilliam_SEAL @CharlieKirk11 @JessieJaneDuff @catturd2",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/poWQR6rKwP @jeffsessions Prosecute him!,nomoreamnesty,NoMoreAmnesty,10574,10574,0,30347,10968,4817,89912,False,0,False,0
Mon Oct 23 14:20:30 +0000 2017,4828133866,922467775188275201,en,"Charlottesville, Virginia",,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/hqQszwjVZr,beth_mulvihill,Beth Mulvihill,159,159,0,33842,204,1030,75622,False,0,False,0
Mon Oct 23 15:32:21 +0000 2017,328368869,922485853720518656,en,California,,"@beth_mulvihill Why are you spreading this misinformation about these fires and their causes?

https://t.co/Xk6dJmeYQR",verbonica,verbonica,2,2,0,614,1,7,1455,False,0,False,0
Mon Oct 23 14:49:26 +0000 2017,1528072561,922475053006147590,en,"Pittsburgh, PA","𝐓𝐫𝐮𝐦𝐩 𝐅𝐨𝐫 𝐓𝐡𝐞 𝐀𝐦𝐞𝐫𝐢𝐜𝐚𝐧 𝐃𝐫𝐞𝐚𝐦..... Listing Me Gets You #InstaBlock 

Blessed to be a cancer survivor!👍",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/ltPTApBu02,A_D_Seri,Barracuda,3948,3948,0,14465,5059,25595,247194,False,0,False,1
Mon Oct 23 15:05:26 +0000 2017,2231338698,922479081085636609,en,,,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/azrulFIxAi,RobertBeene1,Robert Beene,114,114,0,220,730,33,36971,False,0,False,0
Mon May 08 00:12:32 +0000 2023,2231338698,1655365026587262976,en,,,Washington Post Fact-Checker Destroys Biden's Ridiculous VA Budget Cut Claims via @WestJournalism https://t.co/JaeYiKfloT,RobertBeene1,Robert Beene,114,114,0,220,730,33,36971,False,0,False,0
Mon Oct 23 15:50:40 +0000 2017,2824227508,922490466368663552,en,,,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/smDZamBX7J via @BreitbartNews,Datxsaw,david scholefield,2,2,0,1,19,54,6199,False,0,False,0
Mon Oct 23 18:13:43 +0000 2017,74082296,922526464494497794,en,"Phoenix, AZ ♥","Trad. #Catholic, #GOP patriot,100% #prolife #2A #military, ColdWar veteran, Baroque Music nut, #tcot, Trekkie(TOS) ; ΜΟΛΩΝ ΛΑΒΕ #MAGA @nonsumdignus on Truth",#ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail https://t.co/1SjoXFtRjX via @BreitbartNews He did NOT start fires.,nonsumdignus,nonsumdignus,5223,5223,0,112,5744,2181,270706,False,0,False,0
Mon Oct 23 18:17:25 +0000 2017,328368869,922527395407478786,en,California,,"@nonsumdignus @BreitbartNews B.bart, Infowrs &amp; quite a few ""pundit"" bloggers have been irresponsible &amp; incendiary.

https://t.co/Xk6dJmeYQR",verbonica,verbonica,2,2,0,614,1,7,1455,False,0,False,0
Mon Oct 23 20:32:41 +0000 2017,44592655,922561435162443776,en,North Carolina,"Retired Network Engineer, Tea Party member, Conservative and Christian.",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/ZK9HooJqrj,commandtech,Gary Oriani,904,904,0,0,1570,14207,77925,False,0,False,0
Wed Oct 25 09:29:10 +0000 2017,885242932307140608,923119234783301632,en,,,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/WdJCvHeoZx via @BreitbartNews,EasyEarle24,Robert Goins,3,3,0,14,101,22,563,False,0,False,0
Thu Oct 26 23:00:22 +0000 2017,877228916263403520,923685767490174978,en,,"ARA
Wolves, Northern breeds enthusiast.",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail - Breitbart https://t.co/jlICf9fSaR via @BreitbartNews,DebraCassiero,Debra Cassiero,179,179,0,22923,430,62,28415,False,0,False,0
Thu Dec 21 17:41:04 +0000 2017,2836861970,943899131000504320,en,Ubiquitous ,"''His eternal power and divine nature have been clearly seen, being understood from what has been made, so that people are without excuse.'' Romans 1:20","Does anyone know what became of this story?? 
California is a ""sanctuary state"" dontcha know...  ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail...

https://t.co/XBAnUbKbzD",John3_and_16,Pronouns: Un/Vaxxed,6071,6071,0,6751,5555,3863,31239,False,1,False,1
Thu Dec 21 18:15:28 +0000 2017,105927241,943907789151150080,en,MAGA,"Unvaxxed 2x Covid survivor. I hold babies and Bitcoin. 8 kids,2 dogs,and an amazing wife. Aloha on the bayou. #FtheWEF",@John3_and_16 The Governor probably bought the guy a house in Malibu. California loves to reward criminals.,Fuji_Mofo,Fuji,654,654,0,64985,1536,73,2361,False,0,False,1
Sun Aug 19 13:33:17 +0000 2018,970288950945427456,1031172249620021248,en,"Portland, OR","Thorsen Tavern is a veteran owned small business from Portland, OR. Our goal is to provide high quality home bar accessories for your home entertaining needs.",ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail | Breitbart via @BuzzSumo https://t.co/NdLxTk888G,ThorsenTavern,Thorsen Tavern,70,70,0,0,179,20,277,False,0,False,0
Tue May 09 09:57:07 +0000 2017,27003847,861882716903440384,en,🌍,"🍀🍀Interested in visual and auditory storytelling, as well as staying informed about what is happening in the world.  
Broncos Yankees 
TheResistance🌊👣🌊🍀🍀",Former presidents walk fine line in Trump’s America https://t.co/AP5Z7Bkv3j https://t.co/ZCacC50Mfs,davemasters,Dave Masters,28590,28590,0,35747,24190,158200,776728,False,0,False,0
Tue May 09 09:57:10 +0000 2017,769236122375430144,861882731050917890,en,Estados Unidos,"We show you the truth Hot Breaking news, USA politics, Trump and conservative support",Former presidents walk fine line in Trump’s America https://t.co/eSyc8s6Ppi https://t.co/HC1FPHkNea,politicsnews11,Politics news,492,492,0,44,1911,12639,14975,False,0,False,0
Tue May 09 09:57:11 +0000 2017,748531489,861882735484219392,en,Washington,The United States of America's independent public affairs news online magazine. retweet #DCBubble,Former presidents walk fine line in Trump’s America https://t.co/5Zi9DJKXP8 https://t.co/pVjJWsDU4A https://t.co/H9p7gjvAge,TheDCbubble,The DC Bubble,302,302,0,490,1021,25745,52309,False,0,False,0
Tue May 09 09:57:12 +0000 2017,795596174589829120,861882739053608960,en, New York City / Worldwide,Breaking news every day. Follow Us!,Former presidents walk fine line in Trump’s America https://t.co/imYfbFtAIr https://t.co/PWJsZj6EjQ,AmericaHotNews,Breaking News Today!,297,297,0,12,128,19407,28766,False,0,False,0
Tue May 09 09:57:12 +0000 2017,795590737215836160,861882738927730688,en,"California, USA",Hot news During the day,Former presidents walk fine line in Trump’s America https://t.co/aruD9xMVep https://t.co/ihSBMe960V,realTrendingNew,Trending News,127,127,0,0,84,23896,25595,False,0,False,0
Tue May 09 09:57:12 +0000 2017,1461879260,861882737434664961,en,,I follow back! #followback @follow4follow I retweet celebrities!,Former presidents walk fine line in Trump’s America https://t.co/f06bOkvf5z via @josephjett https://t.co/lzXzPB1K36,LeonoraInterssa,Leonora Interssa,2726,2726,0,34,963,11023,155962,False,0,False,0
Tue May 09 10:03:12 +0000 2017,846772270051856388,861884249623973888,en,Yhdysvallat,The latest articles on #HealthCare from both sides of the aisle,#Liberal #Healthcare Former presidents walk fine line in Trump’s America https://t.co/HqSCZwKwRo https://t.co/DCgcibyW8T,HealthNewanced,Newanced Health Care,339,339,0,0,1467,6253,7090,False,0,False,0
Tue May 09 10:07:08 +0000 2017,453970403,861885236526759936,en,"Atlanta , GA ","As someone who immensely loves soccer, Panseh  Tsewole is a huge fan of the English Premier League (EPL) and ardent supporter of Manchester United.",Former presidents walk fine line in Trump’s America https://t.co/9IiHVKR07X https://t.co/o5kPkte3ct,PansehTsewole1,Panseh Tsewole,175,175,0,420,399,205752,210636,False,0,False,0
Tue May 09 10:07:09 +0000 2017,48470839,861885244231761920,en,"Arizona, USA","💙🌊 71 married 53 yrs  #SaveOurDemocracy #BlueCrew
OG member of #TheResistance 2015 #BLM #MeToo 🚫 No DM's DM=Block if not ok'd first 🛑",Former presidents walk fine line in Trump’s America https://t.co/0EhSYtYtWV https://t.co/PcY3biCglp,cahulaan,Patrick,18203,18203,0,71597,17607,701366,873651,False,0,False,0
Tue May 09 10:24:46 +0000 2017,3108263999,861889677711753216,en,London,A comprehensive source of political news and opinion.,Former presidents walk fine line in Trump’s America https://t.co/mLUwfqRyhB https://t.co/dGepEKIHbZ,tweetpoliticsEU,tweetonpolitics-eu,69,69,0,3,12,13175,42892,False,0,False,0
Tue May 09 10:25:04 +0000 2017,9300262,861889749988126721,en,"Washington, D.C.","Politics. Policy. Power.
Congress nerds 👉 @politicongress 
Longreads and opinions 👉 @politicomag
Got a news tip? 👉 https://t.co/JBzpu58Gx6",Former presidents walk fine line in Trump’s America https://t.co/MZ49Gunp8t via @QuigleyAidan https://t.co/6tjgtYZupm,politico,POLITICO,4630521,4630521,0,171,1196,155850,369046,False,32,False,41
Tue May 09 10:25:58 +0000 2017,2975517433,861889979403907072,en,,,@politico @QuigleyAidan Sadly Trump makes W look good.,FactsMatter__,Facts Matter Alot,847,847,0,17380,2934,837,16124,False,0,False,0
Tue May 09 10:29:11 +0000 2017,36853824,861890786098642944,en,vancouver/fortwilliam,"english ++canadian on loan in scotland  did the test player dj
thanks im a vet too so im, not a full load sometimes but my heart is true to family re-tweets",@politico @QuigleyAidan war crimes + foolish art  not good  the evil ministry  :bush123,djgoulash,hobby hunter,639,639,0,6881,2501,3577,23184,False,0,False,0
